date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,is_competitive,total_goals,goal_diff,winner,home_avg_gf_5,home_avg_ga_5,home_avg_gf_10,home_avg_ga_10,home_avg_gf_20,home_avg_ga_20,home_win_rate_10,home_draw_rate_10,home_days_rest,away_avg_gf_5,away_avg_ga_5,away_avg_gf_10,away_avg_ga_10,away_avg_gf_20,away_avg_ga_20,away_win_rate_10,away_draw_rate_10,away_days_rest,home_fifa_rank,away_fifa_rank,h2h_played,h2h_home_gd,h2h_avg_gd,time_weight,sample_weight,rank_diff,form_gf_diff,form_ga_diff,win_rate_diff
2024-06-11,United Arab Emirates,Bahrain,1.0,1.0,FIFA World Cup qualification,Dubai,United Arab Emirates,False,True,2.0,0.0,Draw,2.2,0.8,2.1,0.7,1.75,0.7,0.6,0.2,5.0,2.0,0.6,1.2,1.3,1.2,1.1,0.4,0.1,5.0,67.0,80.0,9,-3.0,-0.3333333333333333,0.4011970883661381,0.4011970883661381,13.0,0.9000000000000001,-0.6000000000000001,0.19999999999999996
2024-06-11,Yemen,Nepal,2.0,2.0,FIFA World Cup qualification,Dammam,Saudi Arabia,True,True,4.0,0.0,Draw,0.6,1.4,0.9,1.8,0.45,2.15,0.2,0.2,5.0,0.0,3.6,0.3,2.0,0.7,2.0,0.2,0.2,5.0,156.0,178.0,4,9.0,2.25,0.4011970883661381,0.4011970883661381,22.0,0.6000000000000001,-0.19999999999999996,0.0
2024-06-11,Lebanon,Bangladesh,4.0,0.0,FIFA World Cup qualification,Al Rayyan,Qatar,True,True,4.0,4.0,Lebanon,0.2,1.8,0.3,1.6,0.7,1.35,0.0,0.4,5.0,0.2,3.2,0.5,2.0,0.85,1.65,0.1,0.4,5.0,120.0,184.0,4,5.0,1.25,0.4011970883661381,0.4011970883661381,64.0,-0.2,-0.3999999999999999,-0.1
2024-06-11,Australia,Palestine,5.0,0.0,FIFA World Cup qualification,Perth,Australia,False,True,5.0,5.0,Australia,2.8,0.4,2.1,0.3,1.95,0.65,0.8,0.1,5.0,2.0,0.4,1.2,0.9,1.3,1.05,0.3,0.3,5.0,24.0,93.0,2,-8.0,-3.0,0.4011970883661381,0.4011970883661381,69.0,0.9000000000000001,-0.6000000000000001,0.5
2024-06-11,Cuba,Cayman Islands,3.0,0.0,FIFA World Cup qualification,Santiago,Cuba,False,True,3.0,3.0,Cuba,0.4,3.0,0.6,2.4,1.1,1.75,0.2,0.2,5.0,1.4,2.0,1.1,2.1,1.0,2.4,0.2,0.4,3.0,169.0,196.0,0,-9.0,-3.0,0.4011970883661381,0.4011970883661381,27.0,-0.5000000000000001,0.2999999999999998,0.0
2024-06-11,Saint Kitts and Nevis,Bahamas,1.0,0.0,FIFA World Cup qualification,Basseterre,Saint Kitts and Nevis,False,True,1.0,1.0,Saint Kitts and Nevis,0.6,2.0,0.7,2.2,0.9,2.0,0.2,0.2,5.0,1.4,4.4,0.9,3.8,0.8,3.05,0.0,0.2,3.0,,200.0,1,2.0,2.0,0.4011970883661381,0.4011970883661381,,-0.20000000000000007,-1.5999999999999996,0.2
2024-06-11,Saint Lucia,Aruba,2.0,2.0,FIFA World Cup qualification,Bridgetown,Barbados,True,True,4.0,0.0,Draw,0.8,1.4,1.7,1.3,1.25,1.05,0.5,0.1,5.0,2.4,1.4,1.9,1.3,1.35,2.5,0.5,0.1,3.0,,193.0,3,18.0,3.0,0.4011970883661381,0.4011970883661381,,-0.19999999999999996,0.0,0.0
2024-06-11,Guyana,Belize,3.0,1.0,FIFA World Cup qualification,Bridgetown,Barbados,True,True,4.0,2.0,Guyana,1.0,1.6,2.5,1.3,1.75,1.65,0.6,0.0,5.0,1.0,1.6,0.9,1.4,0.85,1.65,0.3,0.2,3.0,154.0,182.0,1,1.0,1.0,0.4011970883661381,0.4011970883661381,28.0,1.6,-0.09999999999999987,0.3
2024-06-11,Dominican Republic,British Virgin Islands,4.0,0.0,FIFA World Cup qualification,San Cristóbal,Dominican Republic,False,True,4.0,4.0,Dominican Republic,0.8,1.4,1.7,1.6,1.45,1.6,0.4,0.1,5.0,0.8,1.6,1.0,2.0,0.85,2.85,0.1,0.5,3.0,150.0,207.0,1,3.0,3.0,0.4011970883661381,0.4011970883661381,57.0,0.7,-0.3999999999999999,0.30000000000000004
2024-06-11,Puerto Rico,Anguilla,8.0,0.0,FIFA World Cup qualification,Bayamón,Puerto Rico,False,True,8.0,8.0,Puerto Rico,2.0,1.4,2.3,1.6,2.5,1.05,0.4,0.2,5.0,0.2,3.2,0.3,2.9,0.25,4.4,0.0,0.3,3.0,160.0,209.0,4,3.0,0.75,0.4011970883661381,0.4011970883661381,49.0,1.9999999999999998,-1.2999999999999998,0.4
2024-06-12,Ecuador,Bolivia,3.0,1.0,Friendly,Chester,United States,True,False,4.0,2.0,Ecuador,0.6,0.6,1.0,0.7,0.95,0.7,0.5,0.2,3.0,1.0,1.4,0.8,2.0,0.65,2.0,0.2,0.0,12.0,31.0,85.0,11,-10.0,-0.9090909090909091,0.4017056132834412,0.08034112265668825,54.0,0.19999999999999996,-1.3,0.3
2024-06-12,United States,Brazil,1.0,1.0,Friendly,Orlando,United States,False,False,2.0,0.0,Draw,1.4,1.8,2.2,1.2,2.6,0.9,0.6,0.0,4.0,1.6,1.6,1.7,1.6,1.95,1.15,0.4,0.2,4.0,,5.0,4,-12.0,-3.0,0.4017056132834412,0.08034112265668825,,0.5000000000000002,-0.40000000000000013,0.19999999999999996
2024-06-14,Germany,Scotland,5.0,1.0,UEFA Euro,Munich,Germany,False,True,6.0,4.0,Germany,1.2,0.8,1.6,1.5,1.65,1.6,0.5,0.2,7.0,1.4,2.0,1.4,2.1,1.65,1.45,0.2,0.3,7.0,16.0,39.0,2,-4.0,-2.0,0.4027245976299727,0.4027245976299727,23.0,0.20000000000000018,-0.6000000000000001,0.3
2024-06-14,Argentina,Guatemala,4.0,1.0,Friendly,Landover,United States,True,False,5.0,3.0,Argentina,1.6,0.6,1.7,0.3,2.15,0.55,0.9,0.0,5.0,2.0,0.6,1.3,1.1,1.0,0.9,0.2,0.4,6.0,1.0,108.0,2,-14.0,-3.0,0.4027245976299727,0.08054491952599455,107.0,0.3999999999999999,-0.8,0.7
2024-06-14,El Salvador,Peru,0.0,1.0,Friendly,Philadelphia,United States,True,False,1.0,-1.0,Peru,1.0,1.2,0.7,1.1,0.65,1.5,0.1,0.6,5.0,1.4,0.8,0.8,1.3,0.9,0.85,0.2,0.3,7.0,81.0,32.0,3,10.0,3.0,0.4027245976299727,0.08054491952599455,-49.0,-0.10000000000000009,-0.19999999999999996,-0.1
2024-06-15,Hungary,Switzerland,1.0,3.0,UEFA Euro,Cologne,Germany,True,True,4.0,-2.0,Switzerland,2.0,0.6,1.9,1.0,1.75,0.8,0.6,0.3,7.0,1.2,0.4,1.6,0.9,1.75,1.2,0.3,0.6,7.0,26.0,19.0,2,6.0,3.0,0.4032350586942335,0.4032350586942335,-7.0,0.2999999999999998,0.09999999999999998,0.3
2024-06-15,Spain,Croatia,3.0,0.0,UEFA Euro,Berlin,Germany,True,True,3.0,3.0,Spain,3.2,1.2,3.5,0.8,2.65,0.75,0.8,0.1,7.0,2.0,0.6,1.9,0.6,1.7,0.8,0.7,0.1,7.0,8.0,10.0,6,6.0,1.0,0.4032350586942335,0.4032350586942335,2.0,1.6,0.20000000000000007,0.10000000000000009
2024-06-15,Italy,Albania,2.0,1.0,UEFA Euro,Dortmund,Germany,True,True,3.0,1.0,Italy,1.0,0.2,1.8,0.8,1.65,1.1,0.6,0.3,6.0,1.2,1.0,1.5,0.7,1.3,0.85,0.5,0.3,8.0,9.0,66.0,4,10.0,2.5,0.4032350586942335,0.4032350586942335,57.0,0.30000000000000004,0.10000000000000009,0.09999999999999998
2024-06-15,Colombia,Bolivia,3.0,0.0,Friendly,Denver,United States,True,False,3.0,3.0,Colombia,2.6,1.0,1.8,0.8,1.8,0.7,0.7,0.3,7.0,0.8,2.0,0.8,2.1,0.65,1.95,0.2,0.0,3.0,12.0,85.0,8,7.0,0.875,0.4032350586942335,0.0806470117388467,73.0,1.0,-1.3,0.49999999999999994
2024-06-15,Vanuatu,Solomon Islands,1.0,0.0,Oceania Nations Cup,Port Vila,Vanuatu,False,False,1.0,1.0,Vanuatu,1.0,3.0,1.2,2.2,2.15,1.85,0.2,0.1,81.0,3.4,1.0,2.4,0.7,2.0,1.1,0.7,0.2,86.0,172.0,132.0,10,16.0,1.6,0.4032350586942335,0.0806470117388467,-40.0,-1.2,1.5000000000000002,-0.49999999999999994
2024-06-16,Ecuador,Honduras,2.0,1.0,Friendly,Hartford,United States,True,False,3.0,1.0,Ecuador,1.2,0.8,1.0,0.7,1.05,0.75,0.5,0.2,4.0,2.2,1.6,2.1,1.0,1.3,1.15,0.5,0.2,7.0,31.0,82.0,7,2.0,0.2857142857142857,0.4037461667775729,0.0807492333555146,51.0,-1.1,-0.30000000000000004,0.0
2024-06-16,Slovenia,Denmark,1.0,1.0,UEFA Euro,Stuttgart,Germany,True,True,2.0,0.0,Draw,1.6,0.8,1.9,0.7,1.8,0.9,0.7,0.2,8.0,1.4,0.8,1.9,0.7,1.6,0.85,0.8,0.1,8.0,57.0,21.0,2,-8.0,-3.0,0.4037461667775729,0.4037461667775729,-36.0,0.0,0.0,-0.10000000000000009
2024-06-16,Serbia,England,0.0,1.0,UEFA Euro,Gelsenkirchen,Germany,True,True,1.0,-1.0,England,1.4,1.0,1.6,1.2,2.05,1.25,0.4,0.2,8.0,1.2,1.0,1.6,0.8,2.35,0.8,0.5,0.3,9.0,33.0,4.0,0,-1.0,-1.0,0.4037461667775729,0.4037461667775729,-29.0,0.0,0.3999999999999999,-0.09999999999999998
2024-06-16,Poland,Netherlands,1.0,2.0,UEFA Euro,Hamburg,Germany,True,True,3.0,-1.0,Netherlands,2.4,0.6,1.8,0.7,1.4,0.9,0.6,0.3,6.0,3.8,0.4,2.7,0.5,2.25,1.0,0.8,0.0,6.0,28.0,7.0,5,-1.0,-0.2,0.4037461667775729,0.4037461667775729,-21.0,-0.9000000000000001,0.19999999999999996,-0.20000000000000007
2024-06-16,Panama,Paraguay,0.0,1.0,Friendly,Panama City,Panama,False,False,1.0,-1.0,Paraguay,1.6,1.2,2.0,0.8,1.8,1.0,0.7,0.1,7.0,0.2,0.8,0.5,0.9,0.65,1.25,0.2,0.3,5.0,45.0,56.0,2,6.0,3.0,0.4037461667775729,0.0807492333555146,11.0,1.5,-0.09999999999999998,0.49999999999999994
2024-06-16,Tahiti,Samoa,2.0,0.0,Oceania Nations Cup,Suva,Fiji,True,False,2.0,2.0,Tahiti,2.4,0.2,2.4,0.9,2.45,1.15,0.6,0.1,199.0,3.8,0.6,2.1,2.9,1.5,3.4,0.5,0.0,85.0,162.0,181.0,3,4.0,1.3333333333333333,0.4037461667775729,0.0807492333555146,19.0,0.2999999999999998,-2.0,0.09999999999999998
2024-06-16,Fiji,Papua New Guinea,5.0,1.0,Oceania Nations Cup,Suva,Fiji,False,False,6.0,4.0,Fiji,1.4,1.2,1.9,1.1,2.1,1.4,0.4,0.1,87.0,0.8,1.4,0.9,2.4,1.45,1.6,0.2,0.2,83.0,168.0,166.0,5,-16.0,-3.0,0.4037461667775729,0.0807492333555146,-2.0,0.9999999999999999,-1.2999999999999998,0.2
2024-06-17,Austria,France,0.0,1.0,UEFA Euro,Düsseldorf,Germany,True,True,1.0,-1.0,France,2.6,0.6,2.2,0.8,1.8,0.95,0.7,0.2,9.0,1.6,1.2,3.1,1.0,2.6,0.85,0.6,0.2,8.0,25.0,2.0,2,0.0,0.0,0.4042579227001,0.4042579227001,-23.0,-0.8999999999999999,-0.19999999999999996,0.09999999999999998
2024-06-17,Romania,Ukraine,3.0,0.0,UEFA Euro,Munich,Germany,True,True,3.0,3.0,Romania,0.8,0.8,1.3,0.6,1.55,0.8,0.4,0.5,10.0,1.8,1.0,1.6,0.9,1.65,1.0,0.5,0.3,6.0,46.0,22.0,3,4.0,1.3333333333333333,0.4042579227001,0.4042579227001,-24.0,-0.30000000000000004,-0.30000000000000004,-0.09999999999999998
2024-06-17,Belgium,Slovakia,0.0,1.0,UEFA Euro,Frankfurt,Germany,True,True,1.0,-1.0,Slovakia,2.4,0.4,2.3,0.5,1.85,0.7,0.7,0.3,9.0,2.2,0.8,2.1,1.0,1.6,0.9,0.6,0.1,8.0,3.0,48.0,1,1.0,1.0,0.4042579227001,0.4042579227001,45.0,0.19999999999999973,-0.5,0.09999999999999998
2024-06-18,Türkiye,Georgia,3.0,1.0,UEFA Euro,Dortmund,Germany,True,True,4.0,2.0,Türkiye,0.6,2.0,1.4,1.7,1.65,1.45,0.3,0.3,8.0,1.6,1.2,2.2,1.7,2.35,1.3,0.4,0.2,9.0,41.0,75.0,1,3.0,3.0,0.40477032728296314,0.40477032728296314,34.0,-0.8000000000000003,0.0,-0.10000000000000003
2024-06-18,Portugal,Czechia,2.0,1.0,UEFA Euro,Leipzig,Germany,True,True,3.0,1.0,Portugal,2.6,1.6,3.4,1.0,3.05,0.8,0.8,0.0,7.0,3.2,0.8,2.0,1.0,1.85,1.2,0.6,0.3,8.0,6.0,36.0,3,4.0,1.3333333333333333,0.40477032728296314,0.40477032728296314,30.0,1.4,0.0,0.20000000000000007
2024-06-18,New Zealand,Solomon Islands,3.0,0.0,Oceania Nations Cup,Port Vila,Vanuatu,True,False,3.0,3.0,New Zealand,0.2,1.2,0.5,1.4,1.2,1.05,0.1,0.4,84.0,1.2,1.2,2.3,0.7,1.9,1.15,0.7,0.1,3.0,104.0,132.0,8,-8.0,-1.0,0.40477032728296314,0.08095406545659263,28.0,-1.7999999999999998,0.7,-0.6
2024-06-19,Germany,Hungary,2.0,0.0,UEFA Euro,Stuttgart,Germany,False,True,2.0,2.0,Germany,2.2,0.6,2.0,1.2,1.75,1.5,0.6,0.2,5.0,1.6,1.0,1.8,1.2,1.75,0.9,0.5,0.3,4.0,16.0,26.0,5,22.0,3.0,0.4052833813483517,0.4052833813483517,10.0,0.19999999999999996,0.0,0.09999999999999998
2024-06-19,Scotland,Switzerland,1.0,1.0,UEFA Euro,Cologne,Germany,True,True,2.0,0.0,Draw,1.0,2.4,1.2,2.6,1.7,1.55,0.1,0.3,5.0,1.8,0.4,1.7,0.8,1.8,1.2,0.4,0.5,4.0,39.0,19.0,0,6.0,3.0,0.4052833813483517,0.4052833813483517,-20.0,-0.5,1.8,-0.30000000000000004
2024-06-19,Croatia,Albania,2.0,2.0,UEFA Euro,Hamburg,Germany,True,True,4.0,0.0,Draw,1.8,1.2,1.4,0.9,1.5,0.9,0.6,0.1,4.0,1.4,1.4,1.5,0.8,1.35,0.95,0.5,0.2,4.0,10.0,66.0,0,-0.0,-0.0,0.4052833813483517,0.4052833813483517,56.0,-0.10000000000000009,0.09999999999999998,0.09999999999999998
2024-06-19,Papua New Guinea,Tahiti,1.0,1.0,Oceania Nations Cup,Suva,Fiji,True,False,2.0,0.0,Draw,0.8,2.2,1.0,1.9,1.4,1.85,0.2,0.2,3.0,2.2,0.2,2.5,0.6,2.5,1.05,0.7,0.1,3.0,166.0,162.0,5,0.0,0.0,0.4052833813483517,0.08105667626967034,-4.0,-1.5,1.2999999999999998,-0.49999999999999994
2024-06-19,Fiji,Samoa,9.0,1.0,Oceania Nations Cup,Suva,Fiji,False,False,10.0,8.0,Fiji,2.4,1.4,2.4,1.1,2.35,1.4,0.5,0.1,3.0,1.8,1.0,2.1,2.3,1.45,3.45,0.5,0.0,3.0,168.0,181.0,2,-3.0,-1.5,0.4052833813483517,0.08105667626967034,13.0,0.2999999999999998,-1.1999999999999997,0.0
2024-06-20,Spain,Italy,1.0,0.0,UEFA Euro,Gelsenkirchen,Germany,True,True,1.0,1.0,Spain,3.2,1.0,3.1,0.7,2.75,0.75,0.8,0.1,5.0,1.4,0.4,1.9,0.8,1.75,1.15,0.7,0.2,5.0,8.0,10.0,12,-15.0,-1.25,0.4057970857194971,0.4057970857194971,2.0,1.2000000000000002,-0.10000000000000009,0.10000000000000009
2024-06-20,Slovenia,Serbia,1.0,1.0,UEFA Euro,Munich,Germany,True,True,2.0,0.0,Draw,1.6,1.0,1.6,0.8,1.75,0.85,0.6,0.3,4.0,1.4,1.0,1.5,1.2,1.85,1.25,0.4,0.1,4.0,57.0,32.0,4,8.0,2.0,0.4057970857194971,0.4057970857194971,-25.0,0.10000000000000009,-0.3999999999999999,0.19999999999999996
2024-06-20,Denmark,England,1.0,1.0,UEFA Euro,Frankfurt,Germany,True,True,2.0,0.0,Draw,1.6,0.6,1.6,0.8,1.55,0.9,0.7,0.2,4.0,1.2,0.8,1.6,0.7,2.25,0.65,0.6,0.2,4.0,21.0,5.0,5,2.0,0.4,0.4057970857194971,0.4057970857194971,-16.0,0.0,0.10000000000000009,0.09999999999999998
2024-06-20,Argentina,Canada,2.0,0.0,Copa América,Atlanta,United States,True,True,2.0,2.0,Argentina,2.4,0.4,1.9,0.4,2.3,0.5,0.9,0.0,6.0,1.2,1.6,1.5,1.8,1.45,1.65,0.3,0.4,11.0,1.0,48.0,1,-2.0,-2.0,0.4057970857194971,0.4057970857194971,47.0,0.3999999999999999,-1.4,0.6000000000000001
2024-06-21,Poland,Austria,1.0,3.0,UEFA Euro,Berlin,Germany,True,True,4.0,-2.0,Austria,2.2,1.0,1.7,0.9,1.4,1.0,0.5,0.3,5.0,2.2,0.8,2.1,0.8,1.75,0.95,0.7,0.1,4.0,26.0,25.0,2,-12.0,-3.0,0.40631144122067403,0.40631144122067403,-1.0,-0.40000000000000013,0.09999999999999998,-0.19999999999999996
2024-06-21,Netherlands,France,0.0,0.0,UEFA Euro,Leipzig,Germany,True,True,0.0,0.0,Draw,3.0,0.6,2.6,0.6,2.3,1.05,0.8,0.0,5.0,1.4,0.8,3.0,1.0,2.55,0.8,0.6,0.2,4.0,7.0,2.0,8,-1.0,-0.125,0.40631144122067403,0.40631144122067403,-5.0,-0.3999999999999999,-0.4,0.20000000000000007
2024-06-21,Slovakia,Ukraine,1.0,2.0,UEFA Euro,Düsseldorf,Germany,True,True,3.0,-1.0,Ukraine,2.0,0.6,2.2,0.9,1.6,0.9,0.7,0.1,4.0,1.4,1.4,1.5,1.1,1.6,1.15,0.5,0.2,4.0,45.0,24.0,5,9.0,1.8,0.40631144122067403,0.40631144122067403,-21.0,0.7000000000000002,-0.20000000000000007,0.19999999999999996
2024-06-21,Vanuatu,New Zealand,0.0,4.0,Oceania Nations Cup,Port Vila,Vanuatu,False,False,4.0,-4.0,New Zealand,1.0,2.8,1.3,2.0,2.15,1.7,0.3,0.1,6.0,0.8,0.8,0.8,1.2,1.3,0.9,0.2,0.4,3.0,170.0,107.0,1,-9.0,-3.0,0.40631144122067403,0.08126228824413481,-63.0,0.5,0.8,0.09999999999999998
2024-06-21,Peru,Chile,0.0,0.0,Copa América,Arlington,United States,True,True,0.0,0.0,Draw,1.6,0.4,0.8,0.9,0.85,0.85,0.3,0.3,7.0,1.6,0.8,1.1,1.0,1.2,1.05,0.3,0.3,10.0,31.0,40.0,14,-7.0,-0.5,0.40631144122067403,0.40631144122067403,9.0,-0.30000000000000004,-0.09999999999999998,0.0
2024-06-22,Belgium,Romania,2.0,0.0,UEFA Euro,Cologne,Germany,True,True,2.0,2.0,Belgium,1.4,0.6,2.2,0.6,1.75,0.7,0.6,0.3,5.0,1.2,0.8,1.5,0.5,1.65,0.8,0.5,0.4,5.0,3.0,47.0,2,1.0,0.5,0.4068264486772024,0.4068264486772024,44.0,0.7000000000000002,0.09999999999999998,0.09999999999999998
2024-06-22,Georgia,Czechia,1.0,1.0,UEFA Euro,Hamburg,Germany,True,True,2.0,0.0,Draw,1.4,1.4,2.3,1.8,2.2,1.45,0.4,0.2,4.0,2.8,1.2,2.0,1.1,1.9,1.2,0.6,0.2,4.0,74.0,34.0,0,-2.0,-2.0,0.4068264486772024,0.4068264486772024,-40.0,0.2999999999999998,0.7,-0.19999999999999996
2024-06-22,Türkiye,Portugal,0.0,3.0,UEFA Euro,Dortmund,Germany,True,True,3.0,-3.0,Portugal,1.0,2.0,1.6,1.7,1.7,1.5,0.4,0.2,4.0,2.0,1.4,2.7,1.1,3.0,0.75,0.8,0.0,4.0,41.0,6.0,2,-0.0,-0.0,0.4068264486772024,0.4068264486772024,-35.0,-1.1,0.5999999999999999,-0.4
2024-06-22,Samoa,Papua New Guinea,1.0,2.0,Oceania Nations Cup,Suva,Fiji,True,False,3.0,-1.0,Papua New Guinea,1.8,2.4,2.2,2.6,1.45,3.9,0.5,0.0,3.0,0.4,2.4,1.0,1.7,1.05,1.9,0.2,0.3,3.0,181.0,165.0,2,-3.0,-1.5,0.4068264486772024,0.0813652897354405,-16.0,1.2000000000000002,0.9000000000000001,0.3
2024-06-22,Fiji,Tahiti,1.0,0.0,Oceania Nations Cup,Suva,Fiji,False,False,1.0,1.0,Fiji,4.2,1.2,3.2,1.2,2.3,1.4,0.5,0.1,3.0,2.4,0.4,2.6,0.6,2.55,1.1,0.7,0.2,3.0,166.0,161.0,5,15.0,3.0,0.4068264486772024,0.0813652897354405,-5.0,0.6000000000000001,0.6,-0.19999999999999996
2024-06-22,Ecuador,Venezuela,1.0,2.0,Copa América,Santa Clara,United States,True,True,3.0,-1.0,Venezuela,1.4,1.0,1.2,0.7,1.15,0.8,0.6,0.2,6.0,1.0,0.6,0.9,0.5,1.1,0.75,0.4,0.4,90.0,30.0,54.0,13,4.0,0.3076923076923077,0.4068264486772024,0.4068264486772024,24.0,0.29999999999999993,0.19999999999999996,0.19999999999999996
2024-06-22,Mexico,Jamaica,1.0,0.0,Copa América,Houston,United States,True,True,1.0,1.0,Mexico,1.2,1.8,1.4,1.6,1.65,1.3,0.4,0.1,14.0,1.2,1.0,1.4,1.1,1.7,1.15,0.6,0.2,13.0,15.0,53.0,11,-7.0,-0.6363636363636364,0.4068264486772024,0.4068264486772024,38.0,0.0,0.5,-0.19999999999999996
2024-06-23,Germany,Switzerland,1.0,1.0,UEFA Euro,Frankfurt,Germany,False,True,2.0,0.0,Draw,2.2,0.6,2.0,1.1,1.8,1.5,0.6,0.2,4.0,2.0,0.6,1.5,0.9,1.85,1.15,0.3,0.6,4.0,16.0,19.0,3,-10.0,-3.0,0.40734210891544786,0.40734210891544786,3.0,0.5,0.20000000000000007,0.3
2024-06-23,Scotland,Hungary,0.0,1.0,UEFA Euro,Stuttgart,Germany,True,True,1.0,-1.0,Hungary,1.2,1.8,1.2,2.4,1.55,1.55,0.1,0.4,4.0,1.4,1.4,1.7,1.3,1.55,1.0,0.5,0.2,4.0,39.0,27.0,1,2.0,2.0,0.40734210891544786,0.40734210891544786,-12.0,-0.5,1.0999999999999999,-0.4
2024-06-23,United States,Bolivia,2.0,0.0,Copa América,Arlington,United States,False,True,2.0,2.0,United States,1.4,1.6,2.0,1.3,2.3,0.9,0.5,0.1,11.0,0.8,2.0,0.7,1.9,0.55,1.95,0.2,0.0,8.0,,84.0,1,10.0,3.0,0.40734210891544786,0.40734210891544786,,1.3,-0.5999999999999999,0.3
2024-06-23,Uruguay,Panama,3.0,1.0,Copa América,Miami Gardens,United States,True,True,4.0,2.0,Uruguay,2.0,0.4,2.0,0.7,1.8,0.65,0.6,0.2,18.0,1.0,1.2,1.7,0.9,1.65,0.95,0.6,0.1,7.0,14.0,43.0,2,5.0,2.5,0.40734210891544786,0.40734210891544786,29.0,0.30000000000000004,-0.20000000000000007,0.0
2024-06-24,Albania,Spain,0.0,1.0,UEFA Euro,Düsseldorf,Germany,True,True,1.0,-1.0,Spain,1.8,1.2,1.5,1.0,1.4,0.95,0.4,0.3,5.0,3.4,0.8,2.6,0.7,2.65,0.7,0.8,0.1,4.0,66.0,8.0,3,0.0,0.0,0.40785842276282364,0.40785842276282364,-58.0,-1.1,0.30000000000000004,-0.4
2024-06-24,Croatia,Italy,1.0,1.0,UEFA Euro,Leipzig,Germany,True,True,2.0,0.0,Draw,2.2,1.6,1.5,1.1,1.6,1.0,0.5,0.2,5.0,1.0,0.4,1.7,0.8,1.65,0.95,0.6,0.2,4.0,9.0,10.0,3,-7.0,-2.3333333333333335,0.40785842276282364,0.40785842276282364,1.0,-0.19999999999999996,0.30000000000000004,-0.09999999999999998
2024-06-24,Colombia,Paraguay,2.0,1.0,Copa América,Houston,United States,True,True,3.0,1.0,Colombia,3.0,1.0,2.0,0.8,1.9,0.7,0.7,0.3,9.0,0.2,0.8,0.4,0.6,0.7,1.05,0.3,0.3,8.0,12.0,58.0,10,0.0,0.0,0.40785842276282364,0.40785842276282364,46.0,1.6,0.20000000000000007,0.39999999999999997
2024-06-24,Brazil,Costa Rica,0.0,0.0,Copa América,Inglewood,United States,True,True,0.0,0.0,Draw,1.6,1.4,1.6,1.3,1.95,1.2,0.4,0.3,12.0,2.2,0.8,1.8,1.5,1.5,1.65,0.5,0.1,15.0,4.0,52.0,3,9.0,3.0,0.40785842276282364,0.40785842276282364,48.0,-0.19999999999999996,-0.19999999999999996,-0.09999999999999998
2024-06-25,England,Slovenia,0.0,0.0,UEFA Euro,Cologne,Germany,True,True,0.0,0.0,Draw,1.4,0.8,1.4,0.7,2.0,0.6,0.5,0.3,5.0,1.4,0.8,1.4,0.9,1.7,0.85,0.5,0.4,5.0,5.0,57.0,5,4.0,0.8,0.4083753910477917,0.4083753910477917,52.0,0.0,-0.20000000000000007,0.0
2024-06-25,Denmark,Serbia,0.0,0.0,UEFA Euro,Munich,Germany,True,True,0.0,0.0,Draw,1.8,0.8,1.6,0.9,1.55,0.85,0.6,0.3,5.0,1.2,0.8,1.5,1.1,1.8,1.3,0.4,0.2,5.0,21.0,32.0,3,5.0,1.6666666666666667,0.4083753910477917,0.4083753910477917,11.0,0.10000000000000009,-0.20000000000000007,0.19999999999999996
2024-06-25,Netherlands,Austria,2.0,3.0,UEFA Euro,Berlin,Germany,True,True,5.0,-1.0,Austria,2.2,0.6,2.4,0.5,2.2,1.05,0.7,0.1,4.0,2.4,1.0,2.1,0.8,1.9,0.9,0.7,0.1,4.0,7.0,25.0,3,-7.0,-2.3333333333333335,0.4083753910477917,0.4083753910477917,18.0,0.2999999999999998,-0.30000000000000004,0.0
2024-06-25,France,Poland,1.0,1.0,UEFA Euro,Dortmund,Germany,True,True,2.0,0.0,Draw,1.4,0.4,2.9,0.8,2.55,0.75,0.6,0.3,4.0,1.4,1.4,1.8,1.0,1.4,1.15,0.5,0.3,4.0,2.0,26.0,2,-5.0,-2.5,0.4083753910477917,0.4083753910477917,24.0,1.0999999999999999,-0.19999999999999996,0.09999999999999998
2024-06-25,Peru,Canada,0.0,1.0,Copa América,Kansas City,United States,True,True,1.0,-1.0,Canada,1.4,0.2,0.8,0.9,0.8,0.85,0.3,0.3,4.0,0.8,1.8,1.3,1.8,1.45,1.65,0.3,0.3,5.0,31.0,48.0,1,-3.0,-3.0,0.4083753910477917,0.4083753910477917,17.0,-0.5,-0.9,0.0
2024-06-25,Chile,Argentina,0.0,1.0,Copa América,East Rutherford,United States,True,True,1.0,-1.0,Argentina,1.6,0.8,1.1,1.0,1.2,0.95,0.3,0.3,4.0,2.6,0.4,2.0,0.4,2.3,0.5,0.9,0.0,5.0,40.0,1.0,12,1.0,0.08333333333333333,0.4083753910477917,0.4083753910477917,-39.0,-0.8999999999999999,0.6,-0.6000000000000001
2024-06-26,Slovakia,Romania,1.0,1.0,UEFA Euro,Frankfurt,Germany,True,True,2.0,0.0,Draw,2.2,0.6,2.0,1.1,1.6,0.9,0.6,0.1,5.0,1.0,1.0,1.3,0.7,1.65,0.75,0.4,0.4,4.0,45.0,47.0,1,-0.0,-0.0,0.40889301459986405,0.40889301459986405,2.0,0.7,0.40000000000000013,0.19999999999999996
